m,n,n_moves,tax,time,time_limit_reached
4,4,18,-11.0,0.21914219856262207,0
4,4,16,-6.0,0.0774390697479248,0
4,5,21,-14.5,0.09113192558288574,0
4,5,20,-7.75,0.07899975776672363,0
4,6,28,-4.5,0.09928297996520996,0
4,6,13,-1,10.093892812728882,1
4,7,25,-11.25,0.08600091934204102,0
4,7,30,-10.75,0.10399937629699707,0
4,8,28,-13.0,0.0975639820098877,0
4,8,29,-26.0,0.09059453010559082,0
5,4,17,-6.5,0.07072114944458008,0
5,4,8,-1,10.066771507263184,1
5,5,20,-8.375,0.08932137489318848,0
5,5,9,-1,10.231302499771118,1
5,6,23,-10.25,0.23169946670532227,0
5,6,28,-23.5,0.3297722339630127,0
5,7,28,-12.125,0.27438902854919434,0
5,7,11,-1,10.386875867843628,1
5,8,30,-28.0,0.31552577018737793,0
5,8,35,-6.25,0.3259000778198242,0
6,4,20,-6.75,0.1572129726409912,0
6,4,9,-1,10.082303285598755,1
6,5,27,-4.09375,0.09111166000366211,0
6,5,26,-8.1875,0.09493350982666016,0
6,6,15,-1,10.165686130523682,1
6,6,51,-6.0625,6.608154535293579,0
6,7,28,-25.125,0.12244486808776855,0
6,7,41,-125.5,0.17717838287353516,0
6,8,17,-1,10.222207307815552,1
6,8,30,-16.5,0.13309764862060547,0
7,4,21,-6.875,0.1018977165222168,0
7,4,10,-1,10.137260675430298,1
7,5,24,-16.6875,0.13442492485046387,0
7,5,23,-8.84375,0.14943838119506836,0
7,6,24,-12.8125,0.1438159942626953,0
7,6,59,-1,10.204129219055176,1
7,7,53,-6.640625,0.2585604190826416,0
7,7,28,-28.5625,0.1739346981048584,0
7,8,36,-14.25,0.18126177787780762,0
7,8,15,-1,10.227239608764648,1
8,4,22,-12.875,0.1184241771697998,0
8,4,37,-1,10.16028904914856,1
8,5,32,-42.6875,0.16875267028808594,0
8,5,23,-23.84375,0.10824179649353027,0
8,6,27,-22.8125,0.12407445907592773,0
8,6,28,-16.8125,0.16321134567260742,0
8,7,54,-6.6953125,0.3443143367767334,0
8,7,29,-25.78125,0.12766432762145996,0
8,8,48,-148.0,0.33515262603759766,0
8,8,42,-32.25,0.33089184761047363,0
